token_id,token_str,count,avg_expert_size,avg_expert_size_excluding_null,null_fraction
45113, horseshoe,63,171.17,257.66,0.335648
10089, Map,741,168.68,253.89,0.335639
37627, arduous,82,175.25,263.78,0.33562
59835, prelude,41,179.67,270.44,0.33562
59548, Galvan,32,177.21,266.72,0.335612
62513, Aleks,32,189.71,285.54,0.335612
21198, fills,238,164.38,247.42,0.335609
12295, contracts,669,168.41,253.47,0.335607
31990,Texas,133,190.99,287.46,0.335605
8492, flash,800,173.6,261.29,0.335599
52654, showering,46,167.77,252.51,0.335598
55251, sprinkling,60,171.4,257.97,0.33559
4214, disorders,3232,173.75,261.51,0.335583
16115, Brig,102,171.87,258.68,0.33558
3455, date,4361,173.14,260.59,0.335579
37666, gracious,126,174.06,261.97,0.335565
4835, George,3005,186.67,280.95,0.335552
60385, guesswork,47,168.85,254.12,0.33555
37247, traverse,127,162.87,245.11,0.335548
5677, marine,2179,186.74,281.04,0.335547
11341, thinks,711,161.39,242.88,0.335546
15546, Base,363,178.35,268.41,0.335543
9516, circul,52,176.38,265.45,0.335537
57420, ÷,57,177.96,267.83,0.335526
26147, lur,62,176.49,265.61,0.335517
48129, Ré,43,184.03,276.95,0.335514
41541,Chat,67,170.39,256.42,0.33551
14663, expose,477,166.92,251.19,0.335495
51805, Longitudinal,58,182.71,274.96,0.335489
33624,NIH,150,180.77,272.04,0.335486
24134, permitting,243,172.44,259.5,0.335477
64280, Davy,39,173.26,260.73,0.33547
38399, unal,44,177.0,266.35,0.335464
26996, hypogly,59,188.88,284.23,0.335452
23776,blue,182,179.29,269.79,0.335451
40270, Praise,69,172.87,260.13,0.335447
49247, timid,74,181.6,273.27,0.335445
23297, monumental,242,177.76,267.48,0.335442
15053, bend,445,163.83,246.52,0.33544
7286, hazard,708,170.28,256.22,0.335437
5920, din,134,171.79,258.5,0.335432
34738, contingency,134,175.39,263.92,0.335432
11186, upg,10,179.47,270.04,0.335417
24848, palp,85,180.16,271.08,0.335417
49498, monoclonal,80,172.7,259.86,0.335417
50515, brighten,65,170.07,255.91,0.335417
5056, supported,2836,163.54,246.08,0.335409
30917, Dept,131,174.74,262.92,0.335401
34205, denoted,137,161.96,243.68,0.335386
9733, mistakes,877,165.15,248.48,0.335376
57343, detections,36,169.22,254.61,0.335359
13911, trusted,544,178.5,268.56,0.335344
14584, grasses,400,169.3,254.72,0.335339
63374, Peninsular,47,176.43,265.43,0.335328
20749,small,277,175.86,264.58,0.335326
4216, male,3436,179.74,270.42,0.335325
145,�,906,165.46,248.93,0.335322
15573, Discuss,368,163.91,246.59,0.335315
53228,Command,58,174.28,262.19,0.335309
12653, patches,591,166.77,250.9,0.335307
30196, predetermined,133,170.4,256.35,0.335291
13900, restaurants,570,176.72,265.86,0.335289
51291, mysticism,64,177.62,267.22,0.335286
53156, idealistic,64,170.29,256.19,0.335286
61981,-grey,32,176.08,264.9,0.335286
13153, shells,620,171.71,258.32,0.335282
63605, frowned,43,178.05,267.85,0.335271
5453, bones,2184,174.09,261.9,0.335265
47613, tranquility,81,178.91,269.15,0.335262
415, r,2866,178.96,269.21,0.335252
16542,-mile,354,176.89,266.1,0.335246
65112, bribe,60,165.18,248.48,0.335243
9719, repet,33,170.99,257.22,0.335227
36600,��,22,162.79,244.88,0.335227
65031, Pomona,22,189.33,284.81,0.335227
20833, filtered,315,173.96,261.69,0.335218
7673,lu,527,164.57,247.55,0.335211
5271,inn,801,168.78,253.88,0.335206
22179, Salmonella,162,187.35,281.81,0.335198
19238, scored,305,162.42,244.31,0.335178
48889, Labels,40,179.77,270.39,0.335156
11084, inadequ,23,168.93,254.08,0.335145
45366,-vent,46,174.61,262.63,0.335145
15837, perme,52,166.44,250.33,0.335136
33733, contests,116,165.86,249.47,0.335129
63794, Acquired,35,176.76,265.85,0.335119
18610, Sed,356,181.79,273.42,0.335118
15958, Danish,518,178.84,268.98,0.335103
12340, Ah,402,185.73,279.34,0.335095
6684, mineral,1280,184.8,277.94,0.335091
6406, everyday,1735,174.39,262.27,0.33508
3456, imag,48,179.83,270.45,0.335069
22193, primates,246,183.99,276.71,0.335069
34418, STEAM,60,186.58,280.6,0.335069
63956, astrophysicists,24,176.11,264.86,0.335069
6377, USA,2095,169.36,254.7,0.335059
2482, spread,5245,164.26,247.03,0.335057
19227, awaken,91,171.97,258.62,0.33505
9326, producers,912,179.9,270.54,0.335035
11023, historian,720,168.13,252.84,0.335026
52674, bothersome,37,179.75,270.31,0.335023
61642, resonated,37,173.12,260.34,0.335023
7224, none,1582,176.68,265.69,0.335012
31412, ingenuity,149,176.77,265.82,0.335011
14356,Har,341,179.28,269.59,0.334983
28799, forthcoming,191,182.52,274.45,0.334969
30350, breaths,160,170.88,256.94,0.334961
10133,Ac,365,175.0,263.14,0.33496
28236, expansive,148,177.72,267.23,0.334952
17932,-supp,103,173.95,261.57,0.334951
31509, Justin,149,178.62,268.58,0.334941
60411, Gerhard,39,182.15,273.89,0.334936
3995, Mod,405,183.52,275.94,0.334928
25204, Teens,157,184.65,277.63,0.334926
25538, whatsoever,203,170.56,256.44,0.334924
52266, instilled,46,173.94,261.53,0.334918
23017, μ,237,176.61,265.54,0.334916
15752,Contact,409,182.72,274.72,0.334912
51347, stamens,66,180.2,270.94,0.334912
42583, Ole,73,179.49,269.87,0.334903
45188,Fruits,40,181.13,272.34,0.334896
52107, Hadron,60,184.6,277.55,0.334896
56921,Song,80,179.27,269.53,0.334896
35647, hemispheres,67,168.6,253.49,0.334888
6569, Py,510,177.81,267.34,0.334886
24686, guardians,188,180.13,270.82,0.334885
17244, decorative,407,182.52,274.41,0.334869
58138,Indiana,34,181.61,273.04,0.334865
24585, EEG,177,177.78,267.28,0.334863
3369, fra,89,175.48,263.82,0.334855
7453,greg,48,168.64,253.54,0.334852
15173, genre,515,173.32,260.57,0.33485
16068, bubble,296,174.53,262.39,0.334847
27133, Formula,179,175.54,263.91,0.334846
6688, volcan,62,181.35,272.65,0.334845
39708, Liv,62,176.15,264.83,0.334845
36256, MY,118,185.12,278.3,0.334834
26748, cogn,147,168.34,253.07,0.334821
61486, blobs,28,167.71,252.13,0.334821
5954, successfully,2086,174.11,261.74,0.334806
41856, preoccupied,64,182.9,274.95,0.334798
49006, stricken,64,173.4,260.67,0.334798
54269, accesses,43,163.66,246.02,0.334787
14242, sanct,130,177.6,266.98,0.334776
25448, sang,174,171.94,258.47,0.33477
63842,Genetically,22,189.76,285.24,0.334754
752, am,5660,171.77,258.2,0.33475
44509, monothe,96,173.74,261.16,0.334744
8750, Nob,74,172.94,259.95,0.334741
34494, trajectories,134,170.61,256.45,0.334733
7296, compound,1200,174.66,262.55,0.334731
19703, trajectory,329,168.14,252.73,0.334726
27732, cobalt,99,183.64,276.02,0.334701
61383, ferm,23,181.86,273.34,0.334692
62998, Spreads,23,176.29,264.97,0.334692
36758, attainable,85,171.81,258.24,0.334681
17099, psychologists,379,182.0,273.55,0.33468
28833, Vi,202,183.22,275.39,0.334674
9232, enjoyed,1065,168.54,253.31,0.334673
31274,-kil,78,182.8,274.76,0.334669
62760, locates,39,163.79,246.19,0.334669
47807,Trump,47,179.35,269.56,0.334663
36361, biometric,102,177.69,267.06,0.334661
42711, gren,55,173.45,260.7,0.334659
21339, Dean,354,169.71,255.08,0.334657
61807,�,79,166.75,250.62,0.334652
7744, wheat,1372,184.12,276.72,0.334647
2037,ann,1280,170.35,256.03,0.334635
15296, Ye,184,174.5,262.26,0.334635
20639, Therap,8,179.83,270.28,0.334635
64883, minimalist,40,178.23,267.87,0.334635
2629, India,7426,181.87,273.33,0.334618
17656, Role,415,164.12,246.66,0.334613
13837, infest,49,173.77,261.15,0.334609
46704, NIA,74,187.66,282.02,0.3346
50406, exclaimed,66,178.26,267.9,0.334596
20520, maneuver,223,172.63,259.44,0.334595
15657, mang,58,173.36,260.53,0.334591
29555,stances,58,181.03,272.06,0.334591
29859, Hann,199,173.36,260.53,0.33459
6924, peak,1508,169.42,254.61,0.334584
41209, contaminating,75,178.79,268.69,0.334583
16105, profiles,468,169.28,254.4,0.33458
59694, parabola,67,171.82,258.21,0.334577
26780, Pearson,194,179.7,270.06,0.334568
8103, Jo,417,185.24,278.37,0.334557
23455, circadian,332,187.22,281.35,0.334557
27796, Immigration,145,188.63,283.46,0.334555
924, ed,2085,188.56,283.35,0.334552
18253, collapsed,317,172.32,258.95,0.334549
17507, mening,165,168.28,252.88,0.334533
42187,Conventional,70,180.72,271.57,0.334524
42028, sailor,80,167.32,251.42,0.334505
34482, Propag,18,172.74,259.56,0.334491
55786, telecom,72,180.48,271.19,0.334491
65201, VET,36,179.63,269.91,0.334491
43717, Sahel,46,177.71,267.02,0.334466
46009, Boom,46,180.72,271.55,0.334466
60717, piggy,46,184.67,277.47,0.334466
56389, devaluation,37,172.25,258.82,0.334459
56622,lewood,37,174.27,261.85,0.334459
24088, Rachel,303,180.01,270.47,0.334433
59362,done,67,173.75,261.05,0.334422
18039, Cornell,365,182.66,274.43,0.334418
3596, successful,4199,172.48,259.15,0.334412
17238, arriving,408,185.49,278.68,0.334406
15739, Cart,468,178.36,267.97,0.334402
62478,Emily,39,183.18,275.21,0.334402
32006, Lights,139,182.25,273.81,0.334382
11550, prolonged,727,175.51,263.67,0.334379
31713, Tribes,120,178.16,267.65,0.334375
51914,passes,10,170.27,255.8,0.334375
60201, Pins,40,183.2,275.23,0.334375
61434, HHS,80,183.9,276.28,0.334375
18856, minus,322,176.85,265.69,0.334369
38496, wards,112,174.82,262.64,0.334356
4629, Dec,1576,175.61,263.81,0.334351
19589, arche,41,182.24,273.78,0.33435
39722, defiant,72,178.72,268.49,0.334346
3314, cele,31,186.71,280.49,0.334341
57113, passageway,31,175.61,263.82,0.334341
64180, unorthodox,31,172.52,259.17,0.334341
3500, professional,4292,172.72,259.47,0.334331
31466, vertices,105,177.02,265.92,0.334325
47534,ukin,21,179.3,269.35,0.334325
60772, seafaring,21,180.06,270.5,0.334325
3783, choice,3844,161.58,242.73,0.33432
8758, Ident,96,179.07,269.0,0.33431
26995, misd,43,190.02,285.44,0.334302
49002, Toll,76,174.82,262.61,0.334293
7097, receiving,1511,166.2,249.65,0.334292
24236,Real,198,173.14,260.09,0.33428
20747, Status,299,172.95,259.78,0.334274
21178, CSS,256,178.8,268.57,0.334269
23940, epist,157,177.04,265.92,0.334262
3797, hon,137,177.91,267.23,0.334246
37960, insepar,23,175.07,262.97,0.334239
45117, Poet,69,174.8,262.56,0.334239
32512, bestowed,151,166.51,250.1,0.33423
21605, grasslands,234,176.68,265.38,0.334224
6165, rid,1158,174.61,262.26,0.334215
10693, patent,744,176.05,264.41,0.334201
13084, Virt,36,180.33,270.85,0.334201
28646, Namibia,108,186.56,280.2,0.334201
43687, destroyer,96,175.78,264.01,0.334201
46517, RET,48,181.94,273.27,0.334201
61339,Dip,60,178.16,267.58,0.334201
35399, overgrowth,85,161.36,242.36,0.334191
24169,Clear,73,180.46,271.03,0.334189
5535, agriculture,2358,182.2,273.65,0.334186
9312, dimin,37,173.8,261.03,0.334178
22432, referral,222,171.53,257.62,0.334178
63499, incompetence,62,175.38,263.4,0.334173
6701, runs,1675,169.29,254.25,0.334167
516,so,1394,171.98,258.29,0.334148
22860, multiplied,256,176.02,264.35,0.334147
47926, blasts,64,172.69,259.35,0.334147
54597, Airbus,129,173.54,260.63,0.334141
26633, surveying,156,169.08,253.92,0.334135
63527, chimeric,26,181.44,272.48,0.334135
34499,-coated,92,182.74,274.43,0.334126
24892, prohibit,211,172.02,258.33,0.334123
54554,-tale,53,176.45,264.99,0.334119
39836, timeframe,93,174.9,262.65,0.334117
16705, undertake,373,161.77,242.94,0.334115
42856, ills,81,161.38,242.35,0.334105
54616, Victorians,27,175.11,262.97,0.334105
33641, Tomb,163,174.54,262.12,0.3341
24819, cleanup,178,168.82,253.51,0.334094
28866, Neanderthals,137,188.07,282.42,0.334094
6622, represented,1953,161.35,242.3,0.334091
4520, coal,2374,188.52,283.09,0.334084
3613, command,2545,164.87,247.58,0.334082
37020, Pt,112,171.55,257.61,0.334077
50119,Fly,42,179.84,270.06,0.334077
54696, flawless,42,180.16,270.54,0.334077
32814, airlines,141,182.32,273.78,0.334072
10723, thorough,734,181.29,272.23,0.334071
35886, stride,85,167.81,252.0,0.334069
4579, promote,2890,159.07,238.87,0.334065
4777, sort,2380,167.37,251.33,0.334055
20424, unexpl,29,176.09,264.42,0.334052
17306, benefic,73,181.35,272.32,0.334047
10221, thickness,853,177.91,267.15,0.334042
30040, secrete,133,165.78,248.94,0.334038
37769, gob,75,173.32,260.24,0.334028
60601, LV,90,173.36,260.32,0.334028
60737, Magellanic,30,177.6,266.68,0.334028
20498, spectral,317,175.12,262.95,0.334023
18727, rectangular,312,185.47,278.48,0.334001
42820, Months,78,177.52,266.55,0.334001
17153, Thompson,423,176.2,264.57,0.333998
12807, Together,526,178.44,267.92,0.333987
24574,Law,146,175.86,264.05,0.333975
49658, reiterated,65,166.24,249.59,0.333974
17777, oneself,432,183.45,275.43,0.33396
64448, Privile,50,177.95,267.17,0.333958
52422,Council,51,181.15,271.98,0.333946
56356, Kras,34,180.16,270.48,0.333946
11868, fears,674,164.39,246.8,0.333936
60732, INTO,52,179.46,269.44,0.333934
39690, Sections,88,180.83,271.49,0.333925
21951, synd,106,179.65,269.71,0.333923
62387, privy,36,171.48,257.45,0.333912
35171, Confederates,127,186.43,279.88,0.333907
60213, Dend,110,171.1,256.87,0.333902
1621, bi,826,181.71,272.79,0.333901
8579, wash,1076,166.64,250.17,0.333895
14196, bronch,131,181.32,272.21,0.33389
30008, Injuries,132,178.13,267.42,0.333886
3259, table,3735,168.36,252.75,0.333874
47982, shipbuilding,58,183.89,276.05,0.333872
17651,iably,78,179.73,269.81,0.333868
35447, tantal,79,176.44,264.87,0.333861
28008, amalg,20,183.53,275.52,0.333854
60473, inducted,40,176.4,264.81,0.333854
63769, suffraget,60,177.18,265.97,0.333854
39528, Psalms,181,181.25,272.09,0.333851
38350, lurking,81,172.48,258.92,0.333848
53447, sinner,62,177.66,266.69,0.333837
11638,-ac,275,175.07,262.81,0.333826
6361, camera,1711,174.22,261.51,0.33382
62448, admiring,43,177.12,265.87,0.333818
48468,Carl,66,182.28,273.62,0.333807
14044,Understanding,443,179.64,269.65,0.333804
16956, HD,490,179.7,269.74,0.333801
10037, corporate,944,190.81,286.41,0.333797
21516, Fel,180,187.5,281.44,0.333796
38856, careless,114,183.03,274.73,0.33379
28801, amplified,206,172.69,259.22,0.333788
23585, Prob,96,176.83,265.42,0.333767
50533, ruining,48,176.17,264.42,0.333767
58958, colloquially,48,174.83,262.42,0.333767
37697, Palae,73,184.2,276.48,0.333761
18034, skip,339,168.29,252.59,0.333733
40662, anchors,79,170.55,255.97,0.333729
53092, feud,53,167.8,251.85,0.333726
5445, touch,2158,169.9,255.0,0.333724
55779,-ele,27,169.43,254.3,0.333719
59931, adopters,27,172.49,258.89,0.333719
19101, Aid,353,180.42,270.78,0.333717
10701,.edu,876,176.47,264.86,0.333714
28864, horrific,141,174.57,262.0,0.333703
6847, Wik,202,179.44,269.3,0.333694
39407, inquis,29,175.49,263.38,0.333693
3343, yourself,4278,180.65,271.12,0.333689
11589, recovered,763,174.72,262.22,0.333688
38654, mounts,90,163.3,245.08,0.333681
25711, pedagogical,151,172.23,258.48,0.333678
42590, provoking,91,171.15,256.86,0.333677
40646, ventilated,97,181.54,272.44,0.333655
61447, Fuchs,33,178.71,268.19,0.333649
3350, obt,70,178.25,267.49,0.333631
43435,Pap,70,176.61,265.03,0.333631
56844,Advice,36,172.26,258.5,0.333623
62156, glamorous,37,180.36,270.65,0.333615
16879, fog,334,166.41,249.72,0.333614
45665, awaited,75,175.61,263.52,0.333611
15392, deployment,495,171.98,258.07,0.333607
27131, secretions,152,170.93,256.5,0.333607
9586, prox,40,189.3,284.06,0.333594
17107, Prad,80,186.2,279.41,0.333594
47927, accrue,40,166.23,249.45,0.333594
57133,Associated,40,182.5,273.86,0.333594
18314, GI,321,189.16,283.85,0.333593
62595, bespoke,81,174.52,261.88,0.333591
16083, contag,41,188.52,282.89,0.333587
27851, mu,83,172.02,258.12,0.333584
4069, London,4278,176.88,265.41,0.333579
15611, Literacy,393,186.91,280.47,0.333572
54282, astrolog,45,171.23,256.93,0.333565
11779, cod,543,184.48,276.81,0.333564
33574, wording,186,176.46,264.78,0.333557
23481, compass,282,167.86,251.87,0.333555
24207, stained,239,173.17,259.84,0.333551
16775, valleys,291,171.46,257.28,0.333548
17239, apost,102,174.04,261.14,0.333538
6860, blow,796,168.69,253.11,0.33353
14650, simulations,482,168.48,252.78,0.333506
28038,Tuesday,181,173.47,260.28,0.333506
52005, histone,63,171.03,256.6,0.333499
64027,Supreme,64,184.02,276.1,0.333496
17265, Egyptians,390,181.7,272.62,0.333494
53375, replete,67,176.46,264.75,0.333489
5448, floor,2247,168.3,252.51,0.333486
8617, unn,74,182.0,273.06,0.333474
37095,-vers,79,183.58,275.42,0.333465
30723, nam,81,169.96,254.99,0.333462
12191, founding,665,168.6,252.94,0.333459
18267, narratives,349,166.62,249.98,0.333453
9995, pert,91,191.96,287.98,0.333448
28536, Sahara,93,182.29,273.49,0.333445
2940,28,7101,167.85,251.81,0.333443
23708,ensen,96,162.1,243.19,0.333442
7512, indigenous,1347,179.09,268.68,0.333426
34785, climbers,119,182.06,273.13,0.333421
32004, Drought,128,187.28,280.96,0.333415
30806, evaluates,133,157.54,236.34,0.333412
9040, outline,999,167.59,251.41,0.333406
12105, unprecedented,603,178.11,267.2,0.333402
28301, taxa,151,180.83,271.27,0.333402
11864, programmes,796,176.19,264.3,0.333399
27409, catches,171,165.29,247.96,0.333394
8764, boat,1256,166.39,249.61,0.333391
5622, paid,2406,173.92,260.89,0.333351
88,X,3788,172.54,258.82,0.333347
3755, tou,52,171.79,257.69,0.333333
10304, fles,22,178.18,267.27,0.333333
16137, Parent,271,182.94,274.41,0.333333
16379, Inj,35,188.04,282.06,0.333333
18233,opular,30,173.6,260.4,0.333333
24398, swell,206,169.02,253.53,0.333333
25900, conjunct,33,181.9,272.85,0.333333
27376,trl,38,169.47,254.21,0.333333
31832, archet,28,177.62,266.43,0.333333
32302, goss,26,169.74,254.62,0.333333
35173, terraces,83,172.56,258.84,0.333333
37273, geom,28,182.48,273.71,0.333333
44023, Lept,94,171.66,257.49,0.333333
49591,plasticity,7,184.0,276.0,0.333333
50615, Mojave,57,176.47,264.7,0.333333
51564,Flood,53,184.7,277.06,0.333333
52113, conforms,53,172.73,259.09,0.333333
54651, spirited,51,172.6,258.9,0.333333
55309,Lecture,34,169.73,254.59,0.333333
56080, Shri,33,183.68,275.52,0.333333
56436,ALA,44,169.82,254.73,0.333333
56503, dwells,48,174.83,262.25,0.333333
60747, velve,28,180.19,270.29,0.333333
61257, Kinetic,25,185.07,277.6,0.333333
65442,Younger,20,172.93,259.4,0.333333
3943, chance,3361,167.19,250.77,0.333324
19931, battlefield,282,169.29,253.92,0.333296
2204, market,6975,175.15,262.71,0.333292
22872, Ign,236,169.19,253.77,0.333289
9166, popularity,908,158.62,237.91,0.333287
21724, Nest,192,179.37,269.03,0.333279
27687,Daily,158,177.22,265.81,0.333267
17822, tours,355,166.53,249.76,0.333245
41042, workpiece,109,177.68,266.48,0.333238
28512, wrath,207,175.24,262.82,0.333233
56023, Naj,102,170.68,255.98,0.333231
22954, averages,247,166.29,249.39,0.333207
28069, academy,164,169.48,254.17,0.333206
32616,efinition,77,168.78,253.12,0.333198
39289, apostle,142,174.55,261.77,0.333187
8797, Heritage,1030,183.63,275.39,0.333182
25022, creations,198,178.89,268.27,0.333176
23108, crawl,243,174.43,261.58,0.333162
24865, sights,175,164.02,245.96,0.333155
24719, immature,230,184.96,277.37,0.333152
51622,Determining,55,167.68,251.46,0.333144
62470,Marriage,54,177.41,266.03,0.33314
31537,Egg,52,182.59,273.8,0.333133
28364, rubric,154,171.85,257.7,0.33313
15316, northwest,448,172.4,258.52,0.333124
24790, imperfect,283,181.68,272.43,0.333112
51595, orphanage,47,177.16,265.66,0.333112
16132, rebellion,496,168.31,252.38,0.333102
30362,Continue,135,174.47,261.61,0.333102
34029,structed,135,168.7,252.96,0.333102
8208, fur,826,182.01,272.92,0.333094
53943, buoys,42,174.32,261.38,0.333085
14336, smartphone,417,177.38,265.97,0.333084
505, comp,291,186.45,279.57,0.333083
64506,Vegetables,40,189.5,284.14,0.333073
38103, Statue,118,174.05,260.96,0.333069
57353,-ser,39,175.62,263.33,0.333066
50741, Syrians,77,177.25,265.76,0.333063
5820, chart,1218,165.8,248.59,0.333051
32124, SMART,72,183.41,274.99,0.333044
27901, Chern,34,172.27,258.29,0.333027
22735, heavens,302,177.49,266.11,0.333023
16716, assisted,497,177.6,266.27,0.333019
26910, analysing,195,160.33,240.38,0.333013
19511, Volunt,32,182.71,273.93,0.333008
60957, balk,32,174.29,261.31,0.333008
20303, Cosm,95,176.07,263.98,0.333004
37619, Hormone,93,179.68,269.39,0.332997
46871, toil,62,175.05,262.45,0.332997
